,player,Op,NOI,Bat_Avg,Bowl_Avg,Centuries,Fifties,Zeros,Highest_Score,Avg_Bat_SR,Avg_Bowl_SR,FF
2551,Simi Singh,Namibia,6,0.0,8.33,0.0,0.0,3,0.0,0.0,8.0,0
2552,Simi Singh,Hong Kong,3,0.0,9.0,0.0,0.0,0,,0.0,12.0,0
2553,SR Thompson,Afghanistan,36,18.71,62.5,0.0,3.0,0,56.0,117.95,43.5,0
2554,SR Thompson,Canada,6,0.0,0.0,0.0,0.0,0,28.0,112.0,0.0,0
2555,SR Thompson,Scotland,24,10.0,121.0,0.0,0.0,0,26.0,133.71,72.0,0
2556,SR Thompson,Nepal,9,21.0,9.0,0.0,0.0,0,21.0,190.9,11.0,0
2557,SR Thompson,Netherlands,33,6.67,23.33,0.0,0.0,0,15.0,100.23,16.0,3
2558,SR Thompson,India,12,12.5,0.0,0.0,0.0,0,13.0,147.22,0.0,0
2559,SR Thompson,Papua New Guinea,21,7.0,0.0,0.0,0.0,3,10.0,125.39,0.0,0
2560,SR Thompson,Oman,9,5.0,22.0,0.0,0.0,0,10.0,111.11,21.0,0
2561,SR Thompson,West Indies,6,3.5,9.0,0.0,0.0,0,7.0,87.5,6.0,0
2562,SR Thompson,Zimbabwe,3,0.0,0.0,0.0,0.0,0,3.0,50.0,0.0,0
2563,SR Thompson,United Arab Emirates,9,1.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0
2564,SR Thompson,Hong Kong,12,0.0,21.67,0.0,0.0,3,0.0,0.0,16.0,0
2565,SR Thompson,Nigeria,0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
2566,GJ Thompson,Hong Kong,3,44.0,0.0,0.0,0.0,0,44.0,137.5,0.0,0
2567,GJ Thompson,Zimbabwe,3,16.0,0.0,0.0,0.0,0,32.0,106.66,0.0,0
2568,GJ Thompson,United Arab Emirates,3,17.0,0.0,0.0,0.0,0,17.0,121.42,0.0,0
2569,GJ Thompson,Afghanistan,12,3.5,0.0,0.0,0.0,3,10.0,30.21,0.0,0
2570,GJ Thompson,Scotland,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0
2571,SW Poynter,Scotland,15,9.14,0.0,0.0,0.0,0,39.0,126.38,0.0,0
2572,SW Poynter,Papua New Guinea,6,22.0,0.0,0.0,0.0,0,35.0,102.92,0.0,0
2573,SW Poynter,Afghanistan,15,41.0,0.0,0.0,0.0,0,31.0,161.33,0.0,0
2574,SW Poynter,United Arab Emirates,9,5.33,0.0,0.0,0.0,0,10.0,53.61,0.0,0
2575,SW Poynter,Netherlands,12,10.0,0.0,0.0,0.0,0,8.0,108.33,0.0,0
2576,SW Poynter,Hong Kong,3,7.0,0.0,0.0,0.0,0,7.0,100.0,0.0,0
2577,SW Poynter,India,3,7.0,0.0,0.0,0.0,0,7.0,77.77,0.0,0
2578,SW Poynter,Oman,0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
2579,MR Adair,Zimbabwe,9,19.0,18.0,0.0,0.0,0,38.0,253.33,9.67,3
2580,MR Adair,Oman,12,29.0,13.5,0.0,0.0,0,18.0,108.48,12.0,0
2581,MR Adair,Namibia,6,17.0,4.5,0.0,0.0,0,17.0,242.85,10.0,0
2582,MR Adair,United Arab Emirates,6,13.0,21.0,0.0,0.0,0,13.0,76.47,24.0,0
2583,MR Adair,Canada,6,12.0,0.0,0.0,0.0,0,12.0,92.3,0.0,0
2584,MR Adair,Netherlands,18,6.5,24.67,0.0,0.0,0,10.0,91.67,20.0,0
2585,MR Adair,Nigeria,6,0.0,5.0,0.0,0.0,0,10.0,250.0,12.0,0
2586,MR Adair,Scotland,12,12.0,33.0,0.0,0.0,0,8.0,157.14,21.0,0
2587,MR Adair,Hong Kong,9,4.0,18.0,0.0,0.0,0,8.0,80.0,16.0,0
2588,MR Adair,West Indies,6,6.0,0.0,0.0,0.0,0,6.0,66.66,0.0,0
2589,MR Adair,Nepal,6,0.0,7.33,0.0,0.0,3,0.0,0.0,7.22,0
2590,MR Adair,Jersey,3,0.0,3.33,0.0,0.0,0,,0.0,8.0,0
2591,GH Dockrell,Afghanistan,83,11.17,48.96,0.0,0.0,6,34.0,116.51,37.96,0
2592,GH Dockrell,Netherlands,48,5.4,16.5,0.0,0.0,3,25.0,125.95,12.54,3
2593,GH Dockrell,Scotland,36,4.83,16.25,0.0,0.0,0,15.0,132.74,12.58,0
2594,GH Dockrell,Canada,12,6.5,23.67,0.0,0.0,0,13.0,130.0,20.0,0
2595,GH Dockrell,India,12,6.5,0.0,0.0,0.0,0,9.0,100.0,0.0,0
2596,GH Dockrell,Papua New Guinea,18,3.75,8.67,0.0,0.0,0,8.0,108.33,10.0,0
2597,GH Dockrell,United Arab Emirates,21,4.33,0.0,0.0,0.0,0,7.0,125.0,0.0,0
2598,GH Dockrell,West Indies,21,1.4,19.2,0.0,0.0,3,5.0,55.55,18.0,0
2599,GH Dockrell,Oman,12,1.67,15.75,0.0,0.0,0,5.0,83.33,12.0,0
2600,GH Dockrell,Kenya,15,0.67,8.12,0.0,0.0,0,2.0,100.0,12.0,0
2601,GH Dockrell,Nepal,6,1.0,7.67,0.0,0.0,0,1.0,100.0,8.0,0
2602,GH Dockrell,Zimbabwe,9,0.5,11.33,0.0,0.0,0,1.0,100.0,12.0,0
2603,GH Dockrell,Hong Kong,9,0.0,21.0,0.0,0.0,3,0.0,0.0,21.0,0
2604,GH Dockrell,England,3,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
2605,GH Dockrell,Bangladesh,9,0.0,25.33,0.0,0.0,0,,0.0,20.0,0
2606,GH Dockrell,Australia,3,0.0,31.0,0.0,0.0,0,,0.0,19.0,0
2607,GH Dockrell,Jersey,3,0.0,16.0,0.0,0.0,0,,0.0,15.0,0
2608,GH Dockrell,Nigeria,3,0.0,16.0,0.0,0.0,0,,0.0,24.0,0
2609,TE Kane,Scotland,9,8.67,14.0,0.0,0.0,0,26.0,152.94,9.5,0
2610,TE Kane,Afghanistan,6,8.0,25.0,0.0,0.0,0,8.0,266.66,12.0,0
2611,TE Kane,Papua New Guinea,6,2.0,6.33,0.0,0.0,0,2.0,66.66,6.0,0
2612,TE Kane,Zimbabwe,3,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
2613,SC Getkate,Afghanistan,20,8.0,45.0,0.0,0.0,3,24.0,63.64,27.0,0
2614,SC Getkate,Scotland,18,12.0,26.5,0.0,0.0,0,16.0,110.05,15.0,0
2615,SC Getkate,Zimbabwe,9,6.0,31.5,0.0,0.0,0,12.0,240.0,18.0,0
2616,SC Getkate,Oman,12,7.0,30.0,0.0,0.0,0,10.0,102.5,30.0,0
2617,SC Getkate,Namibia,6,6.0,25.0,0.0,0.0,0,6.0,85.71,18.0,0
2618,SC Getkate,Netherlands,9,2.0,0.0,0.0,0.0,0,4.0,80.0,0.0,0
2619,SC Getkate,United Arab Emirates,6,0.0,0.0,0.0,0.0,0,1.0,50.0,0.0,0
2620,BJ McCarthy,West Indies,15,9.0,0.0,0.0,0.0,3,18.0,69.23,0.0,0
2621,BJ McCarthy,Netherlands,9,11.0,17.25,0.0,0.0,0,11.0,183.33,12.0,0
2622,BJ McCarthy,Afghanistan,16,0.0,24.86,0.0,0.0,8,0.0,0.0,13.71,3
2623,BJ McCarthy,Scotland,6,0.0,44.0,0.0,0.0,0,,0.0,24.0,0
2624,AR McBrine,United Arab Emirates,6,15.0,0.0,0.0,0.0,0,14.0,66.34,0.0,0
2625,AR McBrine,Afghanistan,21,5.25,15.5,0.0,0.0,3,13.0,67.71,12.0,0
2626,AR McBrine,Papua New Guinea,12,5.0,8.2,0.0,0.0,0,10.0,111.11,9.6,0
2627,AR McBrine,Oman,6,0.0,7.5,0.0,0.0,0,10.0,333.33,9.0,0
2628,AR McBrine,Hong Kong,6,10.0,22.0,0.0,0.0,0,10.0,111.11,24.0,0
2629,AR McBrine,Scotland,6,2.0,0.0,0.0,0.0,0,6.0,85.71,0.0,0
2630,AR McBrine,Netherlands,9,1.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0
2631,AR McBrine,Zimbabwe,3,0.0,13.0,0.0,0.0,0,,0.0,12.0,0
2632,AR McBrine,Bangladesh,3,0.0,20.0,0.0,0.0,0,,0.0,12.0,0
2633,CA Young,West Indies,9,2.67,23.5,0.0,0.0,0,8.0,72.72,15.0,0
2634,CA Young,Afghanistan,17,2.0,39.14,0.0,0.0,0,7.0,100.0,27.43,0
2635,CA Young,Hong Kong,9,2.0,36.5,0.0,0.0,0,2.0,50.0,21.0,0
2636,CA Young,Namibia,6,0.0,0.0,0.0,0.0,0,1.0,50.0,0.0,0
2637,CA Young,Netherlands,21,0.25,32.6,0.0,0.0,3,1.0,25.0,20.4,0
2638,CA Young,Zimbabwe,9,0.0,29.0,0.0,0.0,3,0.0,0.0,21.0,0
2639,CA Young,Oman,9,0.0,54.0,0.0,0.0,3,0.0,0.0,36.0,0
2640,CA Young,Scotland,12,0.0,109.0,0.0,0.0,0,,0.0,66.0,0
2641,CA Young,Nepal,3,0.0,19.0,0.0,0.0,0,,0.0,18.0,0
2642,CA Young,Papua New Guinea,6,0.0,18.0,0.0,0.0,0,,0.0,18.0,0
2643,CA Young,United Arab Emirates,6,0.0,15.0,0.0,0.0,0,,0.0,16.0,0
2644,CA Young,Jersey,3,0.0,11.0,0.0,0.0,0,,0.0,18.0,0
2645,CA Young,Nigeria,3,0.0,3.25,0.0,0.0,0,,0.0,6.0,3
2646,DC Delany,Scotland,9,3.5,32.0,0.0,0.0,0,7.0,140.0,24.0,0
2647,DC Delany,United Arab Emirates,6,0.0,29.0,0.0,0.0,3,0.0,0.0,24.0,0
2648,DC Delany,Netherlands,3,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
2649,DC Delany,Hong Kong,3,0.0,38.0,0.0,0.0,0,,0.0,24.0,0
2650,DC Delany,Oman,3,0.0,24.0,0.0,0.0,0,,0.0,12.0,0
2651,DC Delany,Canada,3,0.0,31.0,0.0,0.0,0,,0.0,24.0,0
2652,DC Delany,Jersey,3,0.0,6.0,0.0,0.0,0,,0.0,7.5,0
2653,PKD Chase,Afghanistan,21,1.25,24.57,0.0,0.0,0,4.0,116.66,15.71,0
2654,PKD Chase,India,12,0.0,15.4,0.0,0.0,3,2.0,12.5,9.6,3
2655,PKD Chase,Netherlands,6,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0
2656,PKD Chase,Scotland,9,0.0,93.0,0.0,0.0,0,,0.0,57.0,0
2657,PKD Chase,Oman,3,0.0,21.0,0.0,0.0,0,,0.0,12.0,0
2658,HG Munsey,Netherlands,24,44.86,0.0,3.0,3.0,3,127.0,150.31,0.0,0
2659,HG Munsey,United Arab Emirates,6,127.0,0.0,0.0,6.0,0,65.0,161.69,0.0,0
2660,HG Munsey,Bermuda,3,51.0,0.0,0.0,3.0,0,51.0,124.39,0.0,0
2661,HG Munsey,Ireland,24,19.0,0.0,0.0,3.0,3,50.0,122.92,0.0,0
2662,HG Munsey,Singapore,3,46.0,0.0,0.0,0.0,0,46.0,184.0,0.0,0
2663,HG Munsey,Afghanistan,6,23.5,0.0,0.0,0.0,0,41.0,108.18,0.0,0
2664,HG Munsey,Hong Kong,15,20.75,0.0,0.0,0.0,3,25.0,111.78,0.0,0
2665,HG Munsey,Pakistan,6,12.5,0.0,0.0,0.0,3,25.0,56.82,0.0,0
2666,HG Munsey,Kenya,3,23.0,0.0,0.0,0.0,0,23.0,153.33,0.0,0
2667,HG Munsey,Oman,9,16.0,0.0,0.0,0.0,0,17.0,123.35,0.0,0
2668,HG Munsey,Papua New Guinea,3,14.0,0.0,0.0,0.0,0,14.0,100.0,0.0,0
2669,HG Munsey,Namibia,3,11.0,0.0,0.0,0.0,0,11.0,220.0,0.0,0
2670,HG Munsey,Zimbabwe,3,8.0,0.0,0.0,0.0,0,8.0,133.33,0.0,0
2671,RD Berrington,Bangladesh,3,100.0,0.0,3.0,0.0,0,100.0,172.41,0.0,0
2672,RD Berrington,Ireland,60,20.0,39.5,0.0,3.0,9,76.0,91.76,28.75,0
2673,RD Berrington,Netherlands,66,33.9,14.11,0.0,3.0,3,64.0,116.71,12.67,0
2674,RD Berrington,Hong Kong,21,20.5,11.33,0.0,3.0,0,60.0,86.72,12.89,0
2675,RD Berrington,United Arab Emirates,9,21.33,4.0,0.0,0.0,0,48.0,194.86,6.0,0
2676,RD Berrington,Oman,12,30.5,0.0,0.0,0.0,0,47.0,144.66,0.0,0
2677,RD Berrington,Canada,6,47.0,7.0,0.0,0.0,0,47.0,127.02,6.0,0
2678,RD Berrington,Zimbabwe,3,36.0,0.0,0.0,0.0,0,36.0,92.3,0.0,0
2679,RD Berrington,Bermuda,9,34.0,28.5,0.0,0.0,0,34.0,178.94,21.0,0
2680,RD Berrington,Kenya,36,16.12,15.4,0.0,0.0,3,29.0,94.73,12.6,0
2681,RD Berrington,Afghanistan,27,17.0,0.0,0.0,0.0,3,24.0,98.37,0.0,0
2682,RD Berrington,Namibia,3,23.0,0.0,0.0,0.0,0,23.0,95.83,0.0,0
2683,RD Berrington,Papua New Guinea,6,22.0,0.0,0.0,0.0,0,22.0,95.65,0.0,0
2684,RD Berrington,Pakistan,9,11.5,29.0,0.0,0.0,0,20.0,88.09,18.0,0
2685,RD Berrington,Singapore,3,2.0,0.0,0.0,0.0,0,2.0,66.66,0.0,0
2686,KJ Coetzer,Netherlands,42,21.23,0.0,0.0,3.0,0,89.0,109.45,0.0,0
2687,KJ Coetzer,Ireland,33,31.67,7.0,0.0,9.0,0,74.0,125.06,9.0,0
2688,KJ Coetzer,Hong Kong,15,38.5,0.0,0.0,3.0,3,70.0,121.79,0.0,0
2689,KJ Coetzer,Papua New Guinea,3,54.0,0.0,0.0,3.0,0,54.0,114.89,0.0,0
2690,KJ Coetzer,Kenya,21,27.6,0.0,0.0,0.0,0,48.0,139.07,0.0,0
2691,KJ Coetzer,South Africa,3,42.0,0.0,0.0,0.0,0,42.0,131.25,0.0,0
2692,KJ Coetzer,Afghanistan,21,14.5,8.33,0.0,0.0,0,40.0,77.46,8.0,0
2693,KJ Coetzer,United Arab Emirates,9,24.33,0.0,0.0,0.0,3,39.0,115.59,0.0,0
2694,KJ Coetzer,Singapore,3,38.0,0.0,0.0,0.0,0,38.0,105.55,0.0,0
2695,KJ Coetzer,New Zealand,3,33.0,0.0,0.0,0.0,0,33.0,220.0,0.0,0
2696,KJ Coetzer,Pakistan,6,16.0,0.0,0.0,0.0,0,31.0,94.44,0.0,0
2697,KJ Coetzer,Oman,9,9.33,0.0,0.0,0.0,3,25.0,45.57,0.0,0
2698,KJ Coetzer,Canada,3,22.0,0.0,0.0,0.0,0,22.0,75.86,0.0,0
2699,KJ Coetzer,Bangladesh,6,14.0,0.0,0.0,0.0,0,14.0,60.86,0.0,0
2700,KJ Coetzer,Bermuda,3,12.0,0.0,0.0,0.0,0,12.0,92.3,0.0,0
2701,KJ Coetzer,Zimbabwe,3,3.0,0.0,0.0,0.0,0,3.0,75.0,0.0,0
2702,CS MacLeod,Bermuda,3,74.0,0.0,0.0,3.0,0,74.0,200.0,0.0,0
2703,CS MacLeod,Ireland,24,35.4,0.0,0.0,3.0,0,72.0,105.61,0.0,0
2704,CS MacLeod,Hong Kong,18,19.5,0.0,0.0,3.0,3,60.0,85.19,0.0,0
2705,CS MacLeod,Netherlands,39,17.45,0.0,0.0,6.0,3,57.0,104.84,0.0,0
2706,CS MacLeod,Afghanistan,15,21.8,0.0,0.0,3.0,0,56.0,105.58,0.0,0
2707,CS MacLeod,Kenya,21,36.25,13.5,0.0,3.0,0,55.0,88.72,18.0,0
2708,CS MacLeod,Singapore,3,44.0,0.0,0.0,0.0,0,44.0,141.93,0.0,0
2709,CS MacLeod,Namibia,3,39.0,0.0,0.0,0.0,0,39.0,84.78,0.0,0
2710,CS MacLeod,Oman,12,79.0,17.0,0.0,0.0,0,35.0,110.68,12.0,0
2711,CS MacLeod,Pakistan,6,18.5,0.0,0.0,0.0,0,25.0,86.3,0.0,0
2712,CS MacLeod,United Arab Emirates,12,23.5,18.0,0.0,0.0,0,25.0,131.94,18.0,0
2713,CS MacLeod,Bangladesh,3,19.0,0.0,0.0,0.0,0,19.0,146.15,0.0,0
2714,CS MacLeod,Canada,3,2.0,0.0,0.0,0.0,0,2.0,66.66,0.0,0
2715,CS MacLeod,South Africa,6,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0
2716,CS MacLeod,Papua New Guinea,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0
2717,CS MacLeod,New Zealand,3,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
2718,MH Cross,Ireland,24,29.25,0.0,0.0,6.0,6,66.0,113.63,0.0,0
2719,MH Cross,Oman,9,59.0,0.0,0.0,3.0,0,61.0,109.99,0.0,0
2720,MH Cross,Netherlands,21,13.8,0.0,0.0,6.0,0,52.0,77.33,0.0,0
2721,MH Cross,Papua New Guinea,3,0.0,0.0,0.0,0.0,0,40.0,173.91,0.0,0
2722,MH Cross,Hong Kong,12,19.0,0.0,0.0,0.0,0,39.0,171.43,0.0,0
2723,MH Cross,Afghanistan,6,39.0,0.0,0.0,0.0,0,37.0,134.09,0.0,0
2724,MH Cross,Kenya,9,13.67,0.0,0.0,0.0,0,24.0,109.73,0.0,0
2725,MH Cross,United Arab Emirates,6,11.0,0.0,0.0,0.0,0,20.0,102.63,0.0,0
2726,MH Cross,Pakistan,6,9.0,0.0,0.0,0.0,0,13.0,96.25,0.0,0
2727,MH Cross,Namibia,3,9.0,0.0,0.0,0.0,0,9.0,90.0,0.0,0
2728,MH Cross,Singapore,3,1.0,0.0,0.0,0.0,0,1.0,33.33,0.0,0
2729,MH Cross,Zimbabwe,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0
2730,MH Cross,Bermuda,0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
2731,MA Leask,Netherlands,42,8.67,54.67,0.0,3.0,6,58.0,67.68,35.0,0
2732,MA Leask,Pakistan,12,47.0,12.33,0.0,0.0,0,38.0,143.45,10.0,0
2733,MA Leask,Oman,6,12.67,21.0,0.0,0.0,0,38.0,180.95,24.0,0
2734,MA Leask,Ireland,39,3.44,39.25,0.0,0.0,3,13.0,93.03,24.0,0
2735,MA Leask,United Arab Emirates,12,6.0,9.2,0.0,0.0,0,12.0,141.67,9.6,0
2736,MA Leask,Afghanistan,6,10.0,12.0,0.0,0.0,0,10.0,111.11,12.0,0
2737,MA Leask,Zimbabwe,6,9.0,0.0,0.0,0.0,0,9.0,69.23,0.0,0
2738,MA Leask,Namibia,6,8.0,0.0,0.0,0.0,0,8.0,114.28,0.0,0
2739,MA Leask,Kenya,3,1.0,0.0,0.0,0.0,0,1.0,33.33,0.0,0
2740,TB Sole,Kenya,6,0.0,8.0,0.0,0.0,0,33.0,183.33,12.0,0
2741,TB Sole,Oman,3,0.0,0.0,0.0,0.0,0,13.0,162.5,0.0,0
2742,TB Sole,Singapore,6,11.0,0.0,0.0,0.0,0,11.0,183.33,0.0,0
2743,TB Sole,United Arab Emirates,3,6.0,0.0,0.0,0.0,0,6.0,200.0,0.0,0
2744,TB Sole,Papua New Guinea,6,5.0,0.0,0.0,0.0,0,5.0,83.33,0.0,0
2745,TB Sole,Namibia,6,1.0,26.0,0.0,0.0,0,1.0,50.0,24.0,0
2746,TB Sole,Netherlands,3,0.0,7.5,0.0,0.0,0,,0.0,12.0,0
2747,TB Sole,Ireland,3,0.0,13.0,0.0,0.0,0,,0.0,12.0,0
2748,TB Sole,Bermuda,0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
2749,CD Wallace,Netherlands,12,11.4,0.0,0.0,0.0,0,27.0,104.28,0.0,0
2750,CD Wallace,Ireland,15,13.5,0.0,0.0,0.0,0,26.0,108.89,0.0,0
2751,CD Wallace,Kenya,6,30.0,0.0,0.0,0.0,0,23.0,171.42,0.0,0
2752,CD Wallace,Oman,3,5.0,0.0,0.0,0.0,0,5.0,125.0,0.0,0
2753,CD Wallace,Hong Kong,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0
2754,CD Wallace,Namibia,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0
2755,CD Wallace,Bangladesh,0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
2756,SM Sharif,Netherlands,45,9.57,42.0,0.0,0.0,0,26.0,138.95,27.48,0
2757,SM Sharif,Namibia,6,0.0,40.0,0.0,0.0,0,17.0,170.0,24.0,0
2758,SM Sharif,Pakistan,12,13.0,0.0,0.0,0.0,0,10.0,100.0,0.0,0
2759,SM Sharif,Afghanistan,18,2.67,0.0,0.0,0.0,3,8.0,114.28,0.0,0
2760,SM Sharif,Ireland,30,1.0,23.45,0.0,0.0,0,6.0,85.0,16.61,0
2761,SM Sharif,United Arab Emirates,12,2.5,8.38,0.0,0.0,0,5.0,100.0,7.83,3
2762,SM Sharif,Singapore,6,4.0,14.0,0.0,0.0,0,4.0,80.0,12.0,0
2763,SM Sharif,Zimbabwe,6,1.0,15.5,0.0,0.0,0,1.0,33.33,12.0,0
2764,SM Sharif,Kenya,15,0.0,14.75,0.0,0.0,6,0.0,0.0,15.0,0
2765,SM Sharif,Hong Kong,15,0.0,11.86,0.0,0.0,3,0.0,0.0,10.29,0
2766,SM Sharif,Oman,6,0.0,20.67,0.0,0.0,0,,0.0,16.0,0
2767,SM Sharif,Papua New Guinea,3,0.0,16.0,0.0,0.0,0,,0.0,12.0,0
2768,SM Sharif,Bermuda,3,0.0,16.5,0.0,0.0,0,,0.0,12.0,0
2769,OJ Hairs,Ireland,6,13.0,0.0,0.0,0.0,3,26.0,76.47,0.0,0
2770,OJ Hairs,Netherlands,6,25.0,0.0,0.0,0.0,3,25.0,178.57,0.0,0
2771,OJ Hairs,Bermuda,3,23.0,0.0,0.0,0.0,0,23.0,209.09,0.0,0
2772,OJ Hairs,Kenya,3,17.0,0.0,0.0,0.0,0,17.0,188.88,0.0,0
2773,OJ Hairs,Singapore,3,14.0,0.0,0.0,0.0,0,14.0,140.0,0.0,0
2774,OJ Hairs,Papua New Guinea,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0
2775,JH Davey,Zimbabwe,6,24.0,0.0,0.0,0.0,0,24.0,184.61,0.0,0
2776,JH Davey,Netherlands,18,31.0,18.8,0.0,0.0,0,14.0,123.37,13.2,3
2777,JH Davey,Namibia,6,0.0,14.5,0.0,0.0,0,12.0,150.0,9.0,0
2778,JH Davey,Bangladesh,6,7.0,7.67,0.0,0.0,0,7.0,116.66,8.0,0
2779,JH Davey,Hong Kong,12,2.0,36.67,0.0,0.0,0,4.0,133.33,20.89,0
2780,JH Davey,Singapore,6,0.0,13.0,0.0,0.0,0,2.0,200.0,12.0,0
2781,JH Davey,United Arab Emirates,12,0.67,70.0,0.0,0.0,0,2.0,40.0,60.0,0
2782,JH Davey,Ireland,12,0.25,34.67,0.0,0.0,0,1.0,50.0,24.0,0
2783,JH Davey,Afghanistan,3,0.0,44.0,0.0,0.0,0,,0.0,24.0,0
2784,JH Davey,Kenya,3,0.0,12.5,0.0,0.0,0,,0.0,12.0,0
2785,JH Davey,Papua New Guinea,3,0.0,11.5,0.0,0.0,0,,0.0,12.0,0
2786,JH Davey,Oman,3,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
2787,DE Budge,Pakistan,6,14.0,0.0,0.0,0.0,0,24.0,82.14,0.0,0
2788,DE Budge,Ireland,3,23.0,0.0,0.0,0.0,0,23.0,115.0,0.0,0
2789,DE Budge,Netherlands,3,9.0,0.0,0.0,0.0,0,9.0,90.0,0.0,0
2790,MRJ Watt,Ireland,24,2.86,29.43,0.0,0.0,0,14.0,162.5,19.71,0
2791,MRJ Watt,Hong Kong,15,3.67,17.25,0.0,0.0,0,11.0,183.33,19.5,0
2792,MRJ Watt,Zimbabwe,6,0.0,10.5,0.0,0.0,0,9.0,180.0,12.0,0
2793,MRJ Watt,United Arab Emirates,12,1.33,14.0,0.0,0.0,0,4.0,133.33,12.0,0
2794,MRJ Watt,Namibia,6,4.0,32.0,0.0,0.0,0,4.0,66.66,24.0,0
2795,MRJ Watt,Papua New Guinea,6,0.0,11.5,0.0,0.0,0,2.0,200.0,12.0,0
2796,MRJ Watt,Afghanistan,9,1.0,71.0,0.0,0.0,0,1.0,100.0,36.0,0
2797,MRJ Watt,Netherlands,30,0.14,16.69,0.0,0.0,3,1.0,25.0,14.31,3
2798,MRJ Watt,Pakistan,9,0.5,67.0,0.0,0.0,0,1.0,50.0,48.0,0
2799,MRJ Watt,Oman,9,0.0,10.83,0.0,0.0,0,,0.0,12.0,0
2800,MRJ Watt,Kenya,3,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
2801,MRJ Watt,Bermuda,3,0.0,9.0,0.0,0.0,0,,0.0,12.0,0
2802,RAJ Smith,Netherlands,6,0.0,0.0,0.0,0.0,0,9.0,128.57,0.0,0
2803,RAJ Smith,Ireland,3,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
2804,CB Sole,Pakistan,6,0.0,19.0,0.0,0.0,0,4.0,200.0,12.0,0
2805,CB Sole,Oman,3,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
2806,CB Sole,Ireland,6,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
2807,BTJ Wheal,Hong Kong,12,1.0,16.0,0.0,0.0,0,2.0,100.0,14.0,0
2808,BTJ Wheal,Ireland,6,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0
2809,BTJ Wheal,Netherlands,3,0.0,39.0,0.0,0.0,0,,0.0,24.0,0
2810,AC Evans,United Arab Emirates,12,0.5,23.33,0.0,0.0,0,1.0,33.33,24.0,0
2811,AC Evans,Netherlands,27,0.0,12.15,0.0,0.0,3,0.0,0.0,12.23,3
2812,AC Evans,Afghanistan,9,0.0,60.0,0.0,0.0,3,0.0,0.0,48.0,0
2813,AC Evans,Zimbabwe,6,0.0,15.0,0.0,0.0,3,0.0,0.0,12.0,0
2814,AC Evans,Pakistan,9,0.0,19.67,0.0,0.0,3,0.0,0.0,16.0,0
2815,AC Evans,Singapore,6,0.0,45.0,0.0,0.0,3,0.0,0.0,24.0,0
2816,AC Evans,Ireland,12,0.0,42.25,0.0,0.0,0,,0.0,22.5,0
2817,AC Evans,Hong Kong,3,0.0,5.67,0.0,0.0,0,,0.0,8.0,0
2818,AC Evans,Oman,6,0.0,9.2,0.0,0.0,0,,0.0,9.0,0
2819,AC Evans,Bermuda,3,0.0,35.0,0.0,0.0,0,,0.0,24.0,0
2820,GT Main,Ireland,3,0.0,21.0,0.0,0.0,0,,0.0,18.0,0
2821,GT Main,Hong Kong,3,0.0,13.0,0.0,0.0,0,,0.0,6.0,0
2822,Hamza Tahir,Pakistan,3,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
2823,Hamza Tahir,Ireland,9,0.0,29.5,0.0,0.0,0,,0.0,18.0,0
2824,Hamza Tahir,Netherlands,6,0.0,8.0,0.0,0.0,0,,0.0,6.86,3
2825,Hamza Tahir,Singapore,3,0.0,26.0,0.0,0.0,0,,0.0,24.0,0
2826,Hamza Tahir,Kenya,3,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
2827,Hamza Tahir,Papua New Guinea,3,0.0,8.0,0.0,0.0,0,,0.0,8.0,0
2828,Hamza Tahir,Namibia,3,0.0,18.0,0.0,0.0,0,,0.0,24.0,0
2829,Hamza Tahir,Bermuda,3,0.0,12.5,0.0,0.0,0,,0.0,12.0,0
2830,A Neill,Oman,6,0.0,12.25,0.0,0.0,0,,0.0,12.0,0
2831,A Neill,Netherlands,6,0.0,23.67,0.0,0.0,0,,0.0,16.0,0
